Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
2822423;4.0761111111111115;44.08583333333333;"44°5'9.000""N 4°4'34.000""E";30243;"";"78 AVENUE DE LA RÉPUBLIQUE LES JARDINS D'ISIS";30380;SAINT CHRISTOL LEZ ALES;Immeuble;14.0;"Copropriété, Syndic, SCI"
2823474;1.431111111111111;43.71111111111111;"43°42'40.000""N 1°25'52.000""E";31230;"";30 C AV DE TOULOUSE;31150;GRATENTOUR;Pylône tubulaire;32.0;BOUYGUES
2823731;3.9366666666666665;43.56055555555555;"43°33'38.000""N 3°56'12.000""E";34129;LE MAS SAINT JEAN;3111 ROUTE DE PÉROLS STADE MARIUS VITOU;34970;LATTES;Pylône tubulaire;30.0;CELLNEX
2823905;3.8247222222222224;43.605;"43°36'18.000""N 3°49'29.000""E";34172;"";760 R DES GREZES TOUR DVRN DE BIONNE;34000;MONTPELLIER;Tour hertzienne;119.5;TDF
2824083;1.3780555555555556;43.66277777777778;"43°39'46.000""N 1°22'41.000""E";31056;"";13 R DES FAUVETTES;31700;BEAUZELLE;Immeuble;18.0;BOUYGUES
2824690;3.908888888888889;43.630833333333335;"43°37'51.000""N 3°54'32.000""E";34057;"";60 AVENUE MARCEL DASSAULT IMPASSE DES DAHLIAS;34170;CASTELNAU LE LEZ;Immeuble;21.0;Société Privée
2825172;1.4647222222222223;43.605;"43°36'18.000""N 1°27'53.000""E";31555;"";35/37 R LABAT DE SAVIGNAC;31000;TOULOUSE;Immeuble;21.0;"Copropriété, Syndic, SCI"
2825282;3.118611111111111;43.340555555555554;"43°20'26.000""N 3°7'7.000""E";34161;LES GARLANDES;"ROUTE DE L'EGALITE";34310;MONTADY;Pylône autostable;20.3;BOUYGUES
2825284;3.5275;43.61833333333333;"43°37'6.000""N 3°31'39.000""E";34208;LES CONDAMINES;PROCHE CHEMIN DES CONDAMINES TRAVERSE ROUVIERES;34230;POPIAN;Pylône autostable;26.0;PHOENIX FRANCE INFRASTRUCTURES
2825681;3.8313888888888887;43.57388888888889;"43°34'26.000""N 3°49'53.000""E";34270;"";CHEMIN DE LA ROQUE RÉSIDENCE ROQUEROLL;34430;SAINT JEAN DE VEDAS;Bâtiment;18.0;Société HLM
2825710;2.573611111111111;44.00888888888889;"44°0'32.000""N 2°34'25.000""E";12075;PUECH COURMIOU;967 CHEMIN DE LESCOULARIE;12170;CONNAC;Pylône autostable;12.0;TDF
2826657;2.1544444444444446;44.026944444444446;"44°1'37.000""N 2°9'16.000""E";81033;LA PEYRADE;CHEMIN SAINTE MARIE;81400;BLAYE LES MINES;Pylône autostable;36.0;HIVORY
2827452;0.5786111111111112;44.13194444444444;"44°7'55.000""N 0°34'43.000""E";47016;BACHARNAUD;"ROUTE D'HARTANES CHEMIN RURAL";47310;AUBIAC;Pylône autostable;32.0;ON TOWER FRANCE
2827489;1.4952777777777777;43.8375;"43°50'15.000""N 1°29'43.000""E";31583;"";PROCHE RUE PIERRE COMPTE;31340;VILLEMATIER;Pylône autostable;32.0;ATC FRANCE
2832432;1.2847222222222223;43.75527777777778;"43°45'19.000""N 1°17'5.000""E";31232;DEVANT MARIANNE;ROUTE DE MERVILLE HIPPODROME DE MARIANE;31330;GRENADE;Pylône autostable;32.0;ON TOWER FRANCE
2833119;3.5633333333333335;43.99027777777778;"43°59'25.000""N 3°33'48.000""E";30052;"";ANCIEN CHEMIN DRAILLE;30120;BREAU MARS;Pylône autostable;24.0;ATC FRANCE
2833162;3.926388888888889;43.525;"43°31'30.000""N 3°55'35.000""E";34192;"";2/4 R GINIÈS MARES;34250;PALAVAS LES FLOTS;Immeuble;22.9;"Copropriété, Syndic, SCI"
2834351;3.887777777777778;43.660555555555554;"43°39'38.000""N 3°53'16.000""E";34077;LE CLOS;RUE DU ROMARIN;34830;CLAPIERS;Pylône autostable;33.0;"Syndicat des eaux, Adduction"
2834478;3.3577777777777778;43.27972222222222;"43°16'47.000""N 3°21'28.000""E";34209;"";AV DU GRAND SALAN AV DE LA TRAMONTANE;34420;PORTIRAGNES;Pylône autostable;20.9;BOUYGUES
2834799;0.8219444444444445;43.055277777777775;"43°3'19.000""N 0°49'19.000""E";31155;LES BAGNIOUS;CHEMIN DES BAINS;31160;COURET;Pylône autostable;31.5;TDF
2835065;1.4022222222222223;43.54666666666667;"43°32'48.000""N 1°24'8.000""E";31555;"";8 R DU DOULADOURE A64;31000;TOULOUSE;Pylône tubulaire;31.0;CELLNEX
2835582;2.388888888888889;43.490833333333335;"43°29'27.000""N 2°23'20.000""E";81163;"REC D'AZEMAR";LES VÉNATIONS;81200;MAZAMET;Pylône autostable;29.0;TDF
2836287;1.3399999999999999;43.687777777777775;"43°41'16.000""N 1°20'24.000""E";31032;PRESTILLOU;12 RUE ARISTIDE BERGES;31840;AUSSONNE;Pylône autostable;28.0;CELLNEX
2836900;1.3247222222222224;43.56472222222222;"43°33'53.000""N 1°19'29.000""E";31424;BOURGADE;D50 ROUTE DES VITARELLES;31830;PLAISANCE DU TOUCH;Pylône tubulaire;32.0;CELLNEX
2836972;2.457222222222222;43.82805555555556;"43°49'41.000""N 2°27'26.000""E";81203;LA BARAQUE;PROCHE ROUTE DE PLAGNES;81250;PAULINET;Pylône autostable;44.8;FREE-MOBILE
2838119;0.9813888888888889;43.80111111111111;"43°48'4.000""N 0°58'53.000""E";82036;CAUVIGNAC;DÉPARTEMENTALE 18;82500;CAUSE;Pylône autostable;24.0;TOTEM
2838513;2.117777777777778;43.999722222222225;"43°59'59.000""N 2°7'4.000""E";81048;PUECH BERTRAND;ROUTE DE CAGNAC;81130;CAGNAC LES MINES;Pylône autostable;42.6;TDF
2838672;3.9055555555555554;43.58638888888889;"43°35'11.000""N 3°54'20.000""E";34129;LA CEREIREDE;CHEMIN DU MAS DE MERLE;34970;LATTES;Pylône autostable;23.0;TOTEM
2838857;1.4483333333333333;43.5975;"43°35'51.000""N 1°26'54.000""E";31555;"";16 RUE PERCHEPINTE;31000;TOULOUSE;Bâtiment;18.7;Société Privée
2839122;2.2641666666666667;43.22027777777778;"43°13'13.000""N 2°15'51.000""E";11084;ESCORGES;RUE DES GENETS ANCIEN CHEMIN RURAL DE CAUX  À CARCASSONNE;11170;CAUX ET SAUZENS;Pylône autostable;30.1;TOTEM
2839326;0.7722222222222223;44.14333333333333;"44°8'36.000""N 0°46'20.000""E";47274;DUROU;CHEMIN DE BELLERIVE AU CANAL;47270;SAINT ROMAIN LE NOBLE;Pylône autostable;44.7;TDF
2840106;1.5169444444444444;43.27194444444444;"43°16'19.000""N 1°31'1.000""E";09170;LES CLEDES;CHEMIN DE LA JADE STATION ÉPURATION;09700;LISSAC;Pylône autostable;26.8;FREE-MOBILE
2840110;1.4305555555555556;43.727777777777774;"43°43'40.000""N 1°25'50.000""E";31230;LA DEVINE;2 RUE DE LA DEVINE;31150;GRATENTOUR;Pylône autostable;32.8;FREE-MOBILE
2840177;3.8580555555555556;43.61222222222222;"43°36'44.000""N 3°51'29.000""E";34172;RÉSIDENCE CENTRAL FAC;7 R DES AMARYLLIS RÉSIDENCE CENTRAL FAC;34090;MONTPELLIER;Immeuble;18.0;"Copropriété, Syndic, SCI"
2840514;2.8002777777777776;44.089444444444446;"44°5'22.000""N 2°48'1.000""E";12296;LA COSTE;ROUTE D?AYSSENNES;12490;VIALA DU TARN;Pylône autostable;32.0;CELLNEX
2841944;1.4313888888888888;43.57833333333333;"43°34'42.000""N 1°25'53.000""E";31555;"";"7, ALLÉE DU PROFESSEUR CAMILLE SOULA BÂTIMENT D";31000;TOULOUSE;Immeuble;18.8;Société HLM
2842289;3.4380555555555556;43.604166666666664;"43°36'15.000""N 3°26'17.000""E";34180;"";13 AV MARCELLIN ALBERT CAVE COOPÉRATIVE;34800;NEBIAN;Bâtiment;22.0;"Coopérative Agricole, Vinicole"
2842443;1.4291666666666667;43.69305555555555;"43°41'35.000""N 1°25'45.000""E";31116;"";2 RUE PONT FAURE;31780;CASTELGINEST;Immeuble;16.0;"Copropriété, Syndic, SCI"
2842470;1.4313888888888888;43.59888888888889;"43°35'56.000""N 1°25'53.000""E";31555;"";49 R RECLUSANE;31300;TOULOUSE;Immeuble;22.7;Particulier
2842478;3.3230555555555554;43.577777777777776;"43°34'40.000""N 3°19'23.000""E";34045;LES CROZES;"";34800;CABRIERES;Pylône autostable;14.5;BOUYGUES
2843966;1.4644444444444444;43.618611111111115;"43°37'7.000""N 1°27'52.000""E";31555;"";132 RUE DE PÉRIOLE RUE MONSERBY;31300;TOULOUSE;Immeuble;28.9;"Copropriété, Syndic, SCI"
2844052;3.823888888888889;43.628055555555555;"43°37'41.000""N 3°49'26.000""E";34172;LA PAILLADE;RUE EMILE PICARD CENTRE CFA-BTP HÉRAULT;34000;MONTPELLIER;Immeuble;12.0;Société Privée
2844168;0.6174999999999999;43.7075;"43°42'27.000""N 0°37'3.000""E";32331;"A L'ARMAND";PROCHE ROUTE NATIONALE 21;32810;PREIGNAN;Pylône autostable;32.8;FREE-MOBILE
2844349;1.3922222222222222;44.19833333333333;"44°11'54.000""N 1°23'32.000""E";82113;PESTOU;"";82220;MOLIERES;Pylône autostable;30.0;TDF
2844351;0.8069444444444444;43.43833333333333;"43°26'18.000""N 0°48'25.000""E";32353;AU MAILLOZ;CHEMIN DE TOURNAN;32420;SABAILLAN;Pylône autostable;30.0;TDF
2844966;-0.04833333333333333;43.2325;"43°13'57.000""N 0°2'54.000""W";64238;CAMP;PROCHE DE LA A 64;64530;GER;Pylône autostable;38.6;TDF
2846587;2.694722222222222;43.70638888888889;"43°42'23.000""N 2°41'41.000""E";81124;"";11 AV DU 8 MAI 1945 MAISON DEPARTEMENTALE;81230;LACAUNE;Bâtiment;10.0;Conseil Départemental
2848842;1.498888888888889;43.429722222222225;"43°25'47.000""N 1°29'56.000""E";31240;AUSSAGUEL;LAS BOUZIGUES;31450;ISSUS;Fût;5.0;"Ets public , Minist, Synd mixt"
2849040;1.3008333333333333;43.37611111111111;"43°22'34.000""N 1°18'3.000""E";31334;LA BACHE;CHEMIN DE LA BACHE;31410;MAUZAC;Pylône autostable;36.0;SFR
2850818;1.6533333333333333;43.113055555555555;"43°6'47.000""N 1°39'12.000""E";09312;LA PLAINE DE GASC;ROUTE DÉPARTEMENTALE N 29;09100;TOUR DU CRIEU;Pylône autostable;30.3;TDF
2851069;2.254722222222222;43.70611111111111;"43°42'22.000""N 2°15'17.000""E";81177;LA TEULIÈRE;ROUTE DES 2 MONTS;81210;MONTFA;Pylône autostable;42.0;FREE-MOBILE
2851642;3.5258333333333334;43.29638888888889;"43°17'47.000""N 3°31'33.000""E";34003;"";"ROND POINT DE L'AVENUE D'AMBONNE";34300;AGDE;Pylône tubulaire;23.0;FREE-MOBILE
2851644;3.5027777777777778;43.27916666666667;"43°16'45.000""N 3°30'10.000""E";34003;"";AV. DU PASSEUR CHALLIES LUNA PARK CAP D ILE DES LOISIRS;34300;AGDE;Pylône autostable;33.0;FREE-MOBILE
2852053;0.7899999999999999;43.32138888888889;"43°19'17.000""N 0°47'24.000""E";31494;ROQUEFORT;CHEMIN DE LA COUTERE;31230;SAINT LAURENT;Pylône autostable;26.8;FREE-MOBILE
2853026;0.17722222222222223;43.51972222222222;"43°31'11.000""N 0°10'38.000""E";32233;LA BOURDETTE;ROUTE DE MIRANDE D3;32230;MARCIAC;Pylône autostable;32.8;FREE-MOBILE
2853877;3.8605555555555555;43.59861111111111;"43°35'55.000""N 3°51'38.000""E";34172;"";13 RUE DES CHASSEURS RES SAINT BARTHELEMY;34000;MONTPELLIER;Immeuble;19.8;"Copropriété, Syndic, SCI"
2854087;0.45083333333333336;43.14972222222222;"43°8'59.000""N 0°27'3.000""E";65456;PANOUILLE;"";65300;UGLAS;Pylône autostable;40.0;REGIE HTES PYRENEES HAUT DEBIT
2854420;0.6052777777777778;43.30972222222222;"43°18'35.000""N 0°36'19.000""E";65442;HOURSCHIBATS;PROCHE CHEMIN DU PADOUEN;65230;THERMES MAGNOAC;Pylône autostable;38.2;FREE-MOBILE
2854484;3.8666666666666667;43.69;"43°41'24.000""N 3°52'0.000""E";34217;"";52 RUE OLYMPE DE GOUGES;34730;PRADES LE LEZ;Immeuble;15.8;"Copropriété, Syndic, SCI"
2854489;0.8019444444444445;43.83833333333333;"43°50'18.000""N 0°48'7.000""E";32055;A PIHOUAT;ROUTE DE TOURNECOUPE;32380;BIVES;Pylône autostable;42.0;SFR
2854497;0.45305555555555554;43.26416666666667;"43°15'51.000""N 0°27'11.000""E";65090;LASSERRADE;D23 ROUTE PRINCIPALE;65230;BETPOUY;Pylône autostable;42.0;SFR
2854755;1.8327777777777778;43.915277777777774;"43°54'55.000""N 1°49'58.000""E";81145;LES DALLETS;PROCHE ROUTE DES DALLETS;81310;LISLE SUR TARN;Pylône autostable;38.8;FREE-MOBILE
2856292;2.2152777777777777;44.05916666666667;"44°3'33.000""N 2°12'55.000""E";81230;PUECH DE VERS;ROUTE DE SAINT JEAN DE MARCEL;81400;ROSIERES;Pylône autostable;38.0;TDF
2856658;4.073055555555555;44.125277777777775;"44°7'31.000""N 4°4'23.000""E";30007;"";4 GRAND RUE JEAN MOULIN;30100;ALES;Immeuble;48.0;Société Privée
2856662;1.353611111111111;43.66583333333333;"43°39'57.000""N 1°21'13.000""E";31032;"";"CHEMIN DE L'ENSEIGURE";31840;AUSSONNE;Bâtiment;24.0;Conseil Régional
2856664;1.3547222222222222;43.665277777777774;"43°39'55.000""N 1°21'17.000""E";31032;"";"CHEMIN DE L'ENSEIGURE";31840;AUSSONNE;Bâtiment;24.0;Conseil Régional
2856672;1.533611111111111;43.55166666666667;"43°33'6.000""N 1°32'1.000""E";31506;"";"46, AV DE GAMEVILLE MAIRIE";31650;SAINT ORENS DE GAMEVILLE;Bâtiment;15.0;"Commune, communauté de commune"
2857161;1.516111111111111;43.54611111111111;"43°32'46.000""N 1°30'58.000""E";31254;"";"2806, ROUTE DE BAZIEGE LA LAURAGAISE";31670;LABEGE;Bâtiment;6.0;Société Privée
2857163;0.8786111111111111;43.215555555555554;"43°12'56.000""N 0°52'43.000""E";31028;"";AVENUE BENABARRE;31420;AURIGNAC;Immeuble;4.0;Société Privée
2857167;1.0591666666666666;43.611666666666665;"43°36'42.000""N 1°3'33.000""E";32160;LE GACHAT;DOMAINE DU LAC;32600;ISLE JOURDAIN;Bâtiment;3.0;"Commune, communauté de commune"
2857187;3.8358333333333334;43.57055555555556;"43°34'14.000""N 3°50'9.000""E";34270;"";"1PLACE DE L'EUROPE";34430;SAINT JEAN DE VEDAS;Bâtiment;12.0;Etablissement de soins
2857189;3.437777777777778;43.66638888888889;"43°39'59.000""N 3°26'16.000""E";34076;"";"45, RABIEUX SIRENE 4 RABIEUX";34800;CEYRAS;Pylône autostable;10.0;"Commune, communauté de commune"
2857191;3.4480555555555554;43.649166666666666;"43°38'57.000""N 3°26'53.000""E";34076;"";"ROUTE DE L'USINE DE LA PLANQUE SIRENE 5 CENTRALE À BÉTON";34800;CEYRAS;Mât béton;10.0;"Commune, communauté de commune"
2857195;3.4908333333333332;43.3075;"43°18'27.000""N 3°29'27.000""E";34003;"";RUE DES GARRIGUES;34300;AGDE;Immeuble;10.0;Société Privée
2857203;3.9205555555555556;43.653333333333336;"43°39'12.000""N 3°55'14.000""E";34057;RESERVOIR DU CAYLUS;CHE DE CAYLUS;34170;CASTELNAU LE LEZ;Pylône tubulaire;13.0;CELLNEX
2857780;0.4691666666666666;43.43361111111111;"43°26'1.000""N 0°28'9.000""E";32375;CLOS;D2;32300;SAINT ELIX THEUX;Pylône autostable;24.2;TOTEM
2857957;3.216111111111111;43.34111111111111;"43°20'28.000""N 3°12'58.000""E";34032;"";"34, PL JEAN JAURES";34500;BEZIERS;Intérieur sous-terrain;2.0;Société Privée
2857971;2.026111111111111;43.1825;"43°10'57.000""N 2°1'34.000""E";11136;"";ROUTE DE BELPECH;11270;FANJEAUX;Pylône autostable;32.0;ORANGE
2857975;3.8597222222222225;43.59972222222222;"43°35'59.000""N 3°51'35.000""E";34172;"";"13, RUE DES CHASSEURS";34000;MONTPELLIER;Bâtiment;18.0;"Copropriété, Syndic, SCI"
2858811;3.1108333333333333;43.10166666666667;"43°6'6.000""N 3°6'39.000""E";11170;"";"11 R DE L'HIPPOCAMPE";11430;GRUISSAN;Pylône tubulaire;15.0;PHOENIX FRANCE INFRASTRUCTURES
2860415;1.3127777777777778;43.492222222222225;"43°29'32.000""N 1°18'46.000""E";31547;"";"30 RTE D'OX";31600;SEYSSES;Pylône autostable;38.0;CELLNEX
2860591;0.6174999999999999;44.19916666666666;"44°11'57.000""N 0°37'3.000""E";47001;"";"44, R MONTAIGNE";47000;AGEN;Immeuble;10.0;"Ets public , Minist, Synd mixt"
2860711;3.8672222222222223;43.60944444444444;"43°36'34.000""N 3°52'2.000""E";34172;"";"11,13,15 R AUGUSTE COMTE";34000;MONTPELLIER;Bâtiment;18.0;"Copropriété, Syndic, SCI"
2860778;0.17222222222222222;43.36611111111111;"43°21'58.000""N 0°10'20.000""E";65418;TUC DES HOUNTANERES;"";65140;SENAC;Pylône autostable;38.8;FREE-MOBILE
2861132;1.5169444444444444;43.59888888888889;"43°35'56.000""N 1°31'1.000""E";31044;PORTALES;56 AV DE MAURESSAC;31130;BALMA;Pylône autostable;44.0;FREE-MOBILE
2862285;0.5683333333333334;44.19611111111111;"44°11'46.000""N 0°34'6.000""E";47040;LASPARGUERES;RUE TERRASSE GARONNE TRANSPORT DELSOLL;47310;BRAX;Pylône tubulaire;25.3;FREE-MOBILE
2862839;1.8808333333333334;43.89861111111111;"43°53'55.000""N 1°52'51.000""E";81099;"";CHEMIN DE PIQUEROUGE TRAVERSAC;81600;GAILLAC;Pylône tubulaire;31.4;FREE-MOBILE
2862994;1.3272222222222223;43.15361111111111;"43°9'13.000""N 1°19'38.000""E";09105;"";BATEGAS;09350;DAUMAZAN SUR ARIZE;Pylône autostable;42.0;SFR
2863002;3.9158333333333335;43.6325;"43°37'57.000""N 3°54'57.000""E";34057;"";"1666 AVENUE DE L'EUROPE";34170;CASTELNAU LE LEZ;Immeuble;16.7;"Copropriété, Syndic, SCI"
2863132;1.4852777777777777;43.63944444444444;"43°38'22.000""N 1°29'7.000""E";31555;BOUAYSETTO;10 RUE PAULE  RAYMONDIS;31000;TOULOUSE;Pylône tubulaire;35.0;TOTEM
2863763;2.1644444444444444;44.038333333333334;"44°2'18.000""N 2°9'52.000""E";81060;PUECH REYNAL;"R DU CHÂTEAU D'EAU";81400;CARMAUX;"Château d'eau - réservoir";21.0;"Syndicat des eaux, Adduction"
2863789;1.4355555555555555;43.60888888888889;"43°36'32.000""N 1°26'8.000""E";31555;"";BD ARMAND DUPORTAL CITÉ ADMINISTRATIVE BAT. G;31000;TOULOUSE;Bâtiment;52.0;"Ets public , Minist, Synd mixt"
2864047;3.838611111111111;43.618611111111115;"43°37'7.000""N 3°50'19.000""E";34172;"";"COUR BEL AIR RUE D'ALCO";34080;MONTPELLIER;Immeuble;18.0;"Copropriété, Syndic, SCI"
2864099;2.7405555555555554;43.47888888888889;"43°28'44.000""N 2°44'26.000""E";34284;LES CAUSSADES;"";34220;SAINT PONS DE THOMIERES;Pylône autostable;30.0;TOTEM
2865438;2.2197222222222224;43.94555555555556;"43°56'44.000""N 2°13'11.000""E";81257;"";"335, RTE DE VILLEFRANCHE";81160;SAINT JUERY;"Château d'eau - réservoir";2.0;"Syndicat des eaux, Adduction"
2865440;2.1905555555555556;43.95166666666667;"43°57'6.000""N 2°11'26.000""E";81144;"";"220, IMP DE L'OUSTALNAU";81380;LESCURE D ALBIGEOIS;Mât métallique;1.0;"Syndicat des eaux, Adduction"
2865442;2.17;43.95611111111111;"43°57'22.000""N 2°10'12.000""E";81144;"";"15, RTE DE LA BARRIERE";81380;LESCURE D ALBIGEOIS;Bâtiment;5.0;"Commune, communauté de commune"
2866147;3.477777777777778;43.2875;"43°17'15.000""N 3°28'40.000""E";34003;"";2 IMP JEAN RAT;34300;AGDE;Pylône tubulaire;31.6;BOUYGUES
2866279;0.8169444444444445;44.0975;"44°5'51.000""N 0°49'1.000""E";82049;"";ROUTE DE COTE ROUGE CHEMIN DE BALADE;82340;DONZAC;Pylône autostable;24.0;SFR
2866320;2.2397222222222224;43.6;"43°36'0.000""N 2°14'23.000""E";81065;"";"3, ALL ALPHONSE JUIN POLICE MUNICIPALE";81100;CASTRES;Bâtiment;25.0;"Commune, communauté de commune"
2866322;2.2527777777777778;43.4675;"43°28'3.000""N 2°15'10.000""E";81084;"";CHAMP DE LA BORIE ROUGE;81290;ESCOUSSENS;Pylône autostable;15.0;"Syndicat des eaux, Adduction"
2866887;1.1069444444444445;44.039722222222224;"44°2'23.000""N 1°6'25.000""E";82033;"";"5, PL DE LA LIBERTÉ MAIRIE";82100;CASTELSARRASIN;Bâtiment;20.0;"Commune, communauté de commune"
2867008;-0.08805555555555555;43.321666666666665;"43°19'18.000""N 0°5'17.000""W";65422;PALAZAU;PROCHE PLACE DES SPORTS;65320;SERON;Pylône autostable;38.8;FREE-MOBILE
2867833;1.7905555555555555;43.97416666666667;"43°58'27.000""N 1°47'26.000""E";81064;DURANTIE;GRANDE ROUTE DE GRESIGNE;81140;CASTELNAU DE MONTMIRAL;Pylône autostable;38.8;FREE-MOBILE
2867928;3.910555555555556;43.6225;"43°37'21.000""N 3°54'38.000""E";34057;"";1 CHEMIN DE BORIE AVENUE GEORGES FRECHE;34170;CASTELNAU LE LEZ;Pylône tubulaire;20.3;SFR
2868735;2.395277777777778;43.38055555555555;"43°22'50.000""N 2°23'43.000""E";11180;"";LA RASSEGUE;11600;LABASTIDE ESPARBAIRENQUE;Local technique;3.0;"Syndicat des eaux, Adduction"
2868964;1.3666666666666667;43.74888888888889;"43°44'56.000""N 1°22'0.000""E";31490;"";RTE DE PARIS;31790;SAINT JORY;Pylône autostable;26.2;CELLNEX
2869072;0.2658333333333333;43.46888888888889;"43°28'8.000""N 0°15'57.000""E";32446;A LAUBADERE;CHEMIN DE LAUBADÈRE;32170;TILLAC;Pylône autostable;42.0;HIVORY
2869395;3.426111111111111;43.492777777777775;"43°29'34.000""N 3°25'34.000""E";34136;LOU ROC;STATION DE POMPAGE;34120;LEZIGNAN LA CEBE;Pylône autostable;13.0;BOUYGUES
2869530;4.076944444444444;44.125277777777775;"44°7'31.000""N 4°4'37.000""E";30007;"";1 RUE ALBERT 1ER POLICE MUNICIPALE;30100;ALES;Bâtiment;12.0;"Commune, communauté de commune"
2869540;0.6077777777777779;43.14555555555555;"43°8'44.000""N 0°36'28.000""E";31159;"";"54, R PRINCIPALE";31210;CUING;"Château d'eau - réservoir";50.0;"Syndicat des eaux, Adduction"
2869542;0.913888888888889;43.210277777777776;"43°12'37.000""N 0°54'50.000""E";31005;PEYRECAVE;CHEMIN DE CAP DEL BOSC;31420;ALAN;Pylône autostable;20.0;Particulier
2869544;1.267777777777778;43.560833333333335;"43°33'39.000""N 1°16'4.000""E";31424;"";"41, R DES LANDES BUREAU D'ACCUEIL";31830;PLAISANCE DU TOUCH;Bâtiment;6.0;Société Privée
2869546;1.294722222222222;43.38333333333333;"43°23'0.000""N 1°17'41.000""E";31334;"";2 CHE DE LA HILLE;31410;MAUZAC;Bâtiment;6.0;"Ets public , Minist, Synd mixt"
2869548;1.4736111111111112;43.57055555555556;"43°34'14.000""N 1°28'25.000""E";31555;"";"2, AV EDOUARD BELIN";31400;TOULOUSE;Bâtiment;6.0;"Ets public , Minist, Synd mixt"
2869550;1.524722222222222;43.53888888888889;"43°32'20.000""N 1°31'29.000""E";31254;"";"1773, RTE DE BAZIEGE LA LAURAGAISE";31670;LABEGE;Bâtiment;6.0;Société Privée
2869666;1.4775;43.5625;"43°33'45.000""N 1°28'39.000""E";31555;"";7  AVENUE DU COLONEL ROCHE;31000;TOULOUSE;Bâtiment;6.0;"Ets public , Minist, Synd mixt"
2870012;1.4541666666666666;43.679722222222225;"43°40'47.000""N 1°27'15.000""E";31282;"";90 A AV DES CHALETS;31140;LAUNAGUET;Pylône tubulaire;35.0;CELLNEX
2870129;3.2108333333333334;43.345;"43°20'42.000""N 3°12'39.000""E";34032;"";"17, R PORTE OLIVIER";34500;BEZIERS;Intérieur sous-terrain;0.0;Société Privée
2870131;3.4069444444444446;43.67472222222222;"43°40'29.000""N 3°24'25.000""E";34036;PONT DE LAULO;D140 SIRENE 2 CEYRAS D140E3;34700;BOSC;Mât béton;10.0;"Commune, communauté de commune"
2870133;3.423888888888889;43.66638888888889;"43°39'59.000""N 3°25'26.000""E";34124;FONTBONNE;D140 SIRENE 3;34800;LACOSTE;Mât béton;10.0;"Commune, communauté de commune"
2870135;3.4813888888888886;43.62638888888889;"43°37'35.000""N 3°28'53.000""E";34239;"";"21, R DU RIVAYRAL";34725;SAINT ANDRE DE SANGONIS;Pylône autostable;10.0;"Commune, communauté de commune"
2870137;3.410277777777778;43.66888888888889;"43°40'8.000""N 3°24'37.000""E";34124;MAS AUDRAN;RUE DU LAC SIRÈNE 1;34800;LACOSTE;Mât béton;10.0;"Commune, communauté de commune"
2870139;3.7080555555555557;43.41111111111111;"43°24'40.000""N 3°42'29.000""E";34301;"";"955, QU DES MOULINS";34200;SETE;Bâtiment;8.0;Société Privée
2870409;2.2533333333333334;43.62416666666667;"43°37'27.000""N 2°15'12.000""E";81065;GOURJADE;AVENUE DE ROQUECOURBE CENTRALE ELECTRIQUE;81100;CASTRES;Pylône autostable;42.0;SFR
2870566;2.732222222222222;43.32;"43°19'12.000""N 2°43'56.000""E";34020;SAINT-ESTEBE;"PRÈS DE LA VOIE COMMUNALE N°1 D ' AZILLANET";34210;AZILLANET;Pylône autostable;24.3;TOTEM
2870791;3.8469444444444445;43.63777777777778;"43°38'16.000""N 3°50'49.000""E";34172;"";190 RUE CLAUDE NOUGARO AV DU DOYEN TURCHINI;34000;MONTPELLIER;Immeuble;26.5;"Copropriété, Syndic, SCI"
2870831;2.6752777777777776;43.40833333333333;"43°24'30.000""N 2°40'31.000""E";34098;LE PEYRAL;"";34210;FERRALS LES MONTAGNES;Pylône autostable;24.0;BOUYGUES
2871469;-0.05333333333333334;43.09388888888889;"43°5'38.000""N 0°3'12.000""W";65286;"";AVENUE DU PARADIS RIVE DROITE DU GAVE DE PAU;65100;LOURDES;Mât béton;14.0;DDE
